id,comp_type,condition,s,tranv_rein,row_ratio,v_ratio,m_io,m_ls,m_cp
1,primary,1,NaN,C,0,3,3,6,7
2,primary,1,NaN,C,0,6,2,3,4
3,primary,1,NaN,C,0.5,3,2,3,4
4,primary,1,NaN,C,0.5,6,2,2,3
5,primary,1,NaN,NC,0,3,2,3,4
6,primary,1,NaN,NC,0,6,1.25,2,3
7,primary,1,NaN,NC,0.5,3,2,3,3
8,primary,1,NaN,NC,0.5,6,1.25,2,2
9,primary,2,0,NaN,NaN,NaN,1.25,1.5,1.75
10,primary,2,0.5,NaN,NaN,NaN,1.25,1.5,1.75
11,primary,3,0,NaN,NaN,NaN,1.25,1.5,1.75
12,primary,3,0.5,NaN,NaN,NaN,1.25,1.5,1.75
13,primary,4,NaN,NaN,NaN,NaN,2,2,3
14,secondary,1,NaN,C,0,3,3,6,10
15,secondary,1,NaN,C,0,6,2,3,5
16,secondary,1,NaN,C,0.5,3,2,3,5
17,secondary,1,NaN,C,0.5,6,2,2,4
18,secondary,1,NaN,NC,0,3,2,3,5
19,secondary,1,NaN,NC,0,6,1.25,2,4
20,secondary,1,NaN,NC,0.5,3,2,3,4
21,secondary,1,NaN,NC,0.5,6,1.25,2,3
22,secondary,2,0,NaN,NaN,NaN,1.25,3,4
23,secondary,2,0.5,NaN,NaN,NaN,1.25,2,3
24,secondary,3,0,NaN,NaN,NaN,1.25,3,4
25,secondary,3,0.5,NaN,NaN,NaN,1.25,2,3
26,secondary,4,NaN,NaN,NaN,NaN,2,3,4
