id,condition,p_ratio,row,v_ratio,a_hinge,b_hinge,c_hinge,io,ls,cp
1,1,0.1,0.006,NaN,0.035,0.06,0.2,0.005,0.045,0.06
2,1,0.6,0.006,NaN,0.01,0.01,0,0.003,0.009,0.01
3,1,0.1,0.002,NaN,0.027,0.034,0.2,0.005,0.027,0.034
4,1,0.6,0.002,NaN,0.005,0.005,0,0.002,0.004,0.005
5,2,0.1,0.006,3,0.032,0.06,0.2,0.005,0.045,0.06
6,2,0.1,0.006,6,0.025,0.06,0.2,0.005,0.045,0.06
7,2,0.6,0.006,3,0.01,0.01,0,0.003,0.009,0.01
8,2,0.6,0.006,6,0.008,0.008,0,0.003,0.007,0.008
9,2,0.1,0.0005,3,0.012,0.012,0.2,0.005,0.01,0.012
10,2,0.1,0.0005,6,0.006,0.006,0.2,0.004,0.005,0.006
11,2,0.6,0.0005,3,0.004,0.004,0,0.002,0.003,0.004
12,2,0.6,0.0005,6,0,0,0,0,0,0
13,3,0.1,0.006,NaN,0,0.06,0,0,0.045,0.06
14,3,0.6,0.006,NaN,0,0.008,0,0,0.007,0.008
15,3,0.1,0.0005,NaN,0,0.006,0,0,0.005,0.006
16,3,0.6,0.0005,NaN,0,0,0,0,0,0
17,4,0.1,0.006,NaN,0,0.06,0.4,0,0.045,0.06
18,4,0.6,0.006,NaN,0,0.008,0.4,0,0.007,0.008
19,4,0.1,0.0005,NaN,0,0.006,0.2,0,0.005,0.006
20,4,0.6,0.0005,NaN,0,0,0,0,0,0
