id,condition,trans_rien,row_ratio,v_ratio,s,a_hinge,b_hinge,c_hinge,io,ls,cp
1,1,C,0,3,NaN,0.025,0.05,0.2,0.01,0.025,0.05
2,1,C,0,6,NaN,0.02,0.04,0.2,0.005,0.02,0.04
3,1,C,0.5,3,NaN,0.02,0.03,0.2,0.005,0.02,0.03
4,1,C,0.5,6,NaN,0.015,0.02,0.2,0.005,0.015,0.02
5,1,NC,0,3,NaN,0.02,0.03,0.2,0.005,0.02,0.03
6,1,NC,0,6,NaN,0.01,0.015,0.2,0.0015,0.01,0.015
7,1,NC,0.5,3,NaN,0.01,0.015,0.2,0.005,0.01,0.015
8,1,NC,0.5,6,NaN,0.005,0.01,0.2,0.0015,0.005,0.01
9,2,NaN,NaN,NaN,0,0.003,0.02,0.2,0.0015,0.01,0.02
10,2,NaN,NaN,NaN,0.5,0.003,0.01,0.2,0.0015,0.005,0.01
11,3,NaN,NaN,NaN,0,0.003,0.02,0,0.0015,0.01,0.02
12,3,NaN,NaN,NaN,0.5,0.003,0.01,0,0.0015,0.005,0.01
13,4,NaN,NaN,NaN,NaN,0.015,0.03,0.2,0.01,0.02,0.03
